398,335.24119,389.62251
399,358.64017,374.89674
400,347.13089,382.13992
401,369.81178,367.86607
402,393.08234,353.22115
403,381.17995,360.71172
404,401.16548,348.13416
405,404.99776,345.72237
406,412.06488,341.27478
407,419.132,336.82719
408,425.59094,332.76236
409,461.23431,310.3308
410,448.88041,318.10553
411,436.5265,325.88025
